id_acc,total_spend,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1471110213437596,13281.26,1952.97,2245.63,2574.67,1276.01,745.83,2852.43,1633.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881465968934757,5145.759999999999,515.99,511.53,358.3,259.06,281.32,310.29,582.46,275.0,360.27,1139.8,158.29,0.0,393.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890166921821969,11275.970000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87,1490.11,1549.65,1443.67,521.64,0.0,13.3,760.1,977.37,690.54,821.54,355.92,0.0,93.26,620.73,291.45,697.76,865.06
464522095383654,11750.539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.76,1157.15,1482.74,395.92,1322.75,1652.33,478.47,454.77,644.31,941.97,367.92,995.02,896.23,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539268747262296,6164.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23,129.29,207.05,1575.73,1189.95,1913.26,1115.03
